date,run_id,representation_id,method,parameters,seed,sample_rule,k,silhouette,calinski_harabasz,davies_bouldin,inertia,time_s,notes
2026-04-28,ward-resample-k2-seed123,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",123,"90% resample (87,975 rows), seed=123",2,0.3948353349015649,8533.799529002164,1.561590845961553,2.1575911045074463,Task 2 — Ward stability (resampling perturbation)
2026-04-28,ward-resample-k2-seed999,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",999,"90% resample (87,975 rows), seed=999",2,0.39129578784631713,8375.451095970126,1.6038902884883468,2.2892489433288574,Task 2 — Ward stability (resampling perturbation)
2026-04-28,ward-robustscaler-k2,R1-robust-noADR-marketSegment-countryRare1pct,Ward_RobustScaler,"linkage=ward,k=2,scaler=RobustScaler",deterministic,Ward fit on 10000 subsample; labels propagated to full,2,0.18692978642633903,14183.50081947758,1.921235692696857,,Task 2 — Sensitivity: RobustScaler vs StandardScaler
2026-06-05,kmeans-k2-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,2,0.11624278790074816,11606.177429463862,2.6227387237876214,943259.0847284768,0.37488770484924316,Task 1.2 baseline
2026-06-05,kmeans-k3-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,3,0.12883125145543975,12007.362942544733,2.2530036109577205,847131.8552814898,0.450577974319458,Task 1.2 baseline
2026-06-05,kmeans-k4-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,4,0.14031556681016988,12953.645905420852,1.9219518888291096,755066.0139603246,0.5365414619445801,Task 1.2 baseline
2026-06-05,kmeans-k5-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,5,0.138247585213283,12089.097637035367,1.8963146919525404,705990.4487454265,0.4634542465209961,Task 1.2 baseline
2026-06-05,kmeans-k6-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,6,0.13914840347530646,11807.759664473417,1.8345568213312777,657885.1693775128,0.6433548927307129,Task 1.2 baseline
2026-06-05,kmeans-k7-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,7,0.13459683102472028,11476.524489621079,1.7970956170540102,619103.7773728343,0.5619504451751709,Task 1.2 baseline
2026-06-05,kmeans-k8-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,8,0.1424679915488976,11179.323055253264,1.729152305225524,586048.7085332616,0.5311694145202637,Task 1.2 baseline
2026-06-05,ikmeans-k2-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,2,0.11622604411906368,11606.109696635875,2.623452978750082,943259.5822550748,0.06795883178710938,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k3-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,3,0.12877909318859043,12007.34711620933,2.2530108091561836,847132.2066657349,0.09884977340698242,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k4-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,4,0.14031096122004794,12953.793440835705,1.9214508041241753,755063.2803397094,0.16331934928894043,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k5-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,5,0.1382469683174904,12089.096707151422,1.8963314139086496,705990.447772525,0.16014742851257324,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k6-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,6,0.12700083289568317,9655.711488565714,1.9907089533638056,706364.0009138503,0.14496707916259766,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k7-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,7,0.1155689189373707,10162.363385496043,2.1906753485937265,649860.5274627447,0.08203434944152832,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k8-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,8,0.11788416961029413,10168.771566207368,1.9782674084322431,610590.0917428399,0.09068107604980469,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-bootstrap-k4,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP-bootstrap,"B=20,init=AP-centroids,n_init=1",12345,"bootstrap (with replacement, full N)",4,,,,,10.75077772140503,ARI mean=0.9708 std=0.0154 min=0.9291
2026-06-05,kmeans-k2-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,2,0.10083148110437637,9835.179102687436,2.87231398815233,0.3796679973602295,Task 2 — K-Means reference for comparison
2026-06-05,kmeans-k3-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,3,0.11851027980167571,10264.792367642885,2.2247409340728854,0.3128187656402588,Task 2 — K-Means reference for comparison
